from_table,from_column,to_table,to_column,scope
bird_mammal_observation,gis_key,bird_mammal_transect,gis_key,intra
bird_mammal_observation,species_code,bird_mammal_species,species_code,intra
bird_mammal_observation,behavior_code,bird_mammal_behavior,behavior_code,intra
bottle,cast_id,casts,cast_id,intra
bottle_measurement,bottle_id,bottle,bottle_id,intra
bottle_measurement,measurement_type,measurement_type,measurement_type,intra
cast_condition,cast_id,casts,cast_id,intra
cast_condition,condition_type,measurement_type,measurement_type,intra
ctd_measurement,ctd_cast_uuid,ctd_cast,ctd_cast_uuid,intra
ctd_thin,ctd_cast_uuid,ctd_cast,ctd_cast_uuid,intra
ctd_measurement,measurement_type,measurement_type,measurement_type,intra
ctd_thin,measurement_type,measurement_type,measurement_type,intra
ctd_summary,measurement_type,measurement_type,measurement_type,intra
dic_measurement,measurement_type,measurement_type,measurement_type,intra
dic_summary,measurement_type,measurement_type,measurement_type,intra
phyllosoma_measurement,tow_id,phyllosoma_tow,tow_id,intra
phyllosoma_measurement,measurement_type,measurement_type,measurement_type,intra
phyto_sample,region_key,region,region_key,intra
phyto_measurement,phyto_sample_id,phyto_sample,phyto_sample_id,intra
phyto_measurement,species_code,phyto_taxon,species_code,intra
phyto_measurement,measurement_type,measurement_type,measurement_type,intra
euphausiids_measurement,tow_id,euphausiids_tow,tow_id,intra
euphausiids_measurement,measurement_type,measurement_type,measurement_type,intra
zoodb_measurement,sample_id,zoodb_sample,sample_id,intra
zoodb_measurement,taxon_id,zoodb_taxon,taxon_id,intra
zoodb_measurement,measurement_type,measurement_type,measurement_type,intra
zooscan_measurement,sample_id,zooscan_sample,sample_id,intra
zooscan_measurement,taxon_id,zooscan_taxon,taxon_id,intra
zooscan_measurement,measurement_type,measurement_type,measurement_type,intra
cufes_measurement,sample_id,cufes_sample,sample_id,intra
cufes_measurement,measurement_type,measurement_type,measurement_type,intra
ichthyo,net_uuid,net,net_uuid,intra
ichthyo,species_id,species,species_id,intra
net,tow_uuid,tow,tow_uuid,intra
tow,site_uuid,site,site_uuid,intra
site,cruise_key,cruise,cruise_key,intra
cruise,ship_key,ship,ship_key,intra
taxon,taxonRank,taxa_rank,taxonRank,intra
segment,cruise_key,cruise,cruise_key,intra
segment,site_uuid_beg,site,site_uuid,intra
invert,net_uuid,net,net_uuid,intra
invert,species_id,species,species_id,intra
casts,cruise_key,cruise,cruise_key,cross
casts,ship_key,ship,ship_key,cross
casts,grid_key,grid,grid_key,cross
ctd_cast,cruise_key,cruise,cruise_key,cross
ctd_cast,ship_key,ship,ship_key,cross
ctd_cast,grid_key,grid,grid_key,cross
dic_sample,cast_id,casts,cast_id,cross
dic_sample,bottle_id,bottle,bottle_id,cross
euphausiids_tow,cruise_key,cruise,cruise_key,cross
euphausiids_tow,ship_key,ship,ship_key,cross
euphausiids_tow,grid_key,grid,grid_key,cross
zooplankton_tow,cruise_key,cruise,cruise_key,cross
zooplankton_tow,ship_key,ship,ship_key,cross
zooplankton_tow,grid_key,grid,grid_key,cross
bird_mammal_transect,grid_key,grid,grid_key,cross
cufes_sample,cruise_key,cruise,cruise_key,cross
cufes_sample,ship_key,ship,ship_key,cross
cufes_sample,grid_key,grid,grid_key,cross
phyllosoma_tow,cruise_key,cruise,cruise_key,cross
phyllosoma_tow,ship_key,ship,ship_key,cross
phyllosoma_tow,grid_key,grid,grid_key,cross
phyto_sample,cruise_key,cruise,cruise_key,cross
zoodb_sample,cruise_key,cruise,cruise_key,cross
zoodb_sample,ship_key,ship,ship_key,cross
zoodb_sample,grid_key,grid,grid_key,cross
zooscan_sample,cruise_key,cruise,cruise_key,cross
zooscan_sample,ship_key,ship,ship_key,cross
zooscan_sample,grid_key,grid,grid_key,cross
obs,sample_key,sample,sample_key,cross
obs,dataset_key,dataset,dataset_key,cross
obs,grid_key,grid,grid_key,cross
obs,cruise_key,cruise,cruise_key,cross
obs,measurement_type,measurement_type,measurement_type,cross
sample,parent_sample_key,sample,sample_key,cross
sample,dataset_key,dataset,dataset_key,cross
sample,grid_key,grid,grid_key,cross
sample,cruise_key,cruise,cruise_key,cross
obs_freq,sample_key,sample,sample_key,cross
obs_freq,measurement_type,measurement_type,measurement_type,cross
sample_measurement,sample_key,sample,sample_key,cross
sample_measurement,dataset_key,dataset,dataset_key,cross
sample_measurement,measurement_type,measurement_type,measurement_type,cross
obs_ctd_full,sample_key,sample,sample_key,cross
obs_ctd_full,dataset_key,dataset,dataset_key,cross
obs_ctd_full,measurement_type,measurement_type,measurement_type,cross
